sale_id,order_id,customer_id,product_id,location_id,date_id,ship_mode,sales,quantity,discount,profit
8860,US-2017-114356,TT-21460,TEC-PH-10003171,44,649,Standard Class,35.96,1,0.2,3.6
8861,CA-2015-125934,SN-20560,OFF-LA-10000414,336,862,Standard Class,31.05,3,0.0,14.9
8862,CA-2015-125934,SN-20560,FUR-FU-10002107,336,862,Standard Class,8.92,4,0.0,3.92
8863,CA-2015-125934,SN-20560,OFF-BI-10004593,336,862,Standard Class,209.6,4,0.0,96.42
8864,CA-2015-125934,SN-20560,OFF-AP-10003860,336,862,Standard Class,111.04,4,0.0,29.98
8865,CA-2015-125934,SN-20560,OFF-PA-10000556,336,862,Standard Class,38.88,6,0.0,18.66
8866,CA-2015-158148,JM-15865,OFF-AP-10003281,102,140,Standard Class,36.27,3,0.0,10.88
8867,CA-2014-120411,SB-20185,FUR-BO-10004218,156,60,First Class,493.43,5,0.3,-70.49
8868,CA-2014-120411,SB-20185,TEC-PH-10002185,156,60,First Class,11.12,2,0.2,3.48
8869,CA-2016-158260,CC-12475,TEC-MA-10003176,89,255,Standard Class,686.4,2,0.2,77.22
8870,CA-2017-101805,SH-19975,OFF-BI-10002003,60,97,Standard Class,15.92,5,0.2,5.37
8871,CA-2017-101805,SH-19975,FUR-FU-10000023,60,97,Standard Class,70.68,12,0.0,31.1
8872,CA-2017-101805,SH-19975,OFF-ST-10002756,60,97,Standard Class,541.24,4,0.0,5.41
8873,US-2014-105137,RB-19435,TEC-MA-10002694,48,983,Same Day,101.99,2,0.7,-71.4
8874,US-2014-105137,RB-19435,OFF-BI-10002429,48,983,Same Day,18.26,2,0.7,-13.39
8875,CA-2017-142489,TC-21295,OFF-BI-10003684,15,238,Second Class,21.99,5,0.8,-32.98
8876,US-2016-141264,CT-11995,OFF-SU-10003505,275,573,Standard Class,185.38,2,0.2,-34.76
8877,US-2016-141264,CT-11995,OFF-AP-10002534,275,573,Standard Class,58.92,1,0.8,-153.2
8878,CA-2017-126928,GZ-14470,TEC-MA-10004626,93,698,Standard Class,480.0,4,0.0,225.6
8879,CA-2017-126928,GZ-14470,OFF-ST-10000615,93,698,Standard Class,34.05,3,0.0,9.53
8880,US-2015-107944,AM-10360,OFF-PA-10000659,142,392,First Class,192.72,11,0.0,92.51
8881,US-2015-107944,AM-10360,TEC-AC-10000736,142,392,First Class,239.97,3,0.0,86.39
8882,CA-2016-135594,AH-10120,TEC-AC-10003038,174,1187,Second Class,50.12,7,0.2,-0.63
8883,US-2017-115252,MY-18295,TEC-PH-10004071,36,180,Standard Class,15.98,2,0.2,1.4
8884,US-2017-115252,MY-18295,OFF-PA-10001667,36,180,Standard Class,14.35,3,0.2,4.49
8885,CA-2014-107398,BS-11590,OFF-BI-10001982,48,56,Standard Class,6.53,4,0.7,-4.57
8886,CA-2014-107398,BS-11590,OFF-BI-10004141,48,56,Standard Class,2.86,3,0.7,-2.29
8887,CA-2014-107398,BS-11590,OFF-BI-10002103,48,56,Standard Class,20.86,8,0.7,-16.68
8888,CA-2014-169642,BB-10990,OFF-ST-10002574,2,924,Second Class,276.28,2,0.0,0.0
8889,CA-2017-103968,ML-17755,FUR-FU-10003394,353,97,Standard Class,629.64,9,0.0,107.04
8890,CA-2016-147256,FC-14245,TEC-PH-10003072,340,509,Second Class,449.97,3,0.0,220.49
8891,CA-2016-147256,FC-14245,OFF-AP-10003057,340,509,Second Class,1927.59,7,0.0,751.76
8892,CA-2016-162159,CR-12625,FUR-CH-10001146,113,1143,First Class,121.78,2,0.0,30.44
8893,CA-2015-111038,LC-16960,FUR-CH-10003973,89,495,Standard Class,2676.67,9,0.2,267.67
8894,CA-2014-124723,GZ-14470,FUR-TA-10001307,575,80,Standard Class,489.23,2,0.3,41.93
8895,CA-2016-167241,BD-11320,FUR-FU-10004071,26,244,Standard Class,312.03,3,0.0,43.68
8896,CA-2016-167241,BD-11320,OFF-ST-10001505,26,244,Standard Class,17.94,3,0.0,3.05
8897,CA-2016-167241,BD-11320,TEC-PH-10004614,26,244,Standard Class,165.6,3,0.2,10.35
8898,CA-2016-167241,BD-11320,OFF-PA-10004911,26,244,Standard Class,37.52,4,0.0,18.01
8899,CA-2015-163237,EM-14095,TEC-PH-10003601,29,977,Second Class,494.97,3,0.0,148.49
8900,CA-2015-163237,EM-14095,OFF-LA-10004545,29,977,Second Class,25.06,2,0.0,11.78
8901,CA-2016-150483,BP-11290,FUR-FU-10001379,68,1207,Standard Class,32.06,3,0.6,-12.83
8902,CA-2016-150483,BP-11290,OFF-PA-10001846,68,1207,Standard Class,18.5,4,0.2,6.7
8903,CA-2016-150483,BP-11290,FUR-CH-10000422,68,1207,Standard Class,191.08,3,0.3,-38.22
8904,CA-2016-150483,BP-11290,OFF-PA-10004621,68,1207,Standard Class,10.37,2,0.2,3.63
8905,US-2016-126431,SU-20665,OFF-LA-10001474,30,950,Same Day,30.53,1,0.0,14.04
8906,US-2016-126431,SU-20665,TEC-AC-10001635,30,950,Same Day,30.84,3,0.0,6.17
8907,US-2016-126431,SU-20665,OFF-PA-10001950,30,950,Same Day,75.06,9,0.0,33.78
8908,CA-2016-139934,AY-10555,TEC-PH-10001552,95,123,First Class,66.98,7,0.2,6.7
8909,CA-2015-109603,EM-13825,OFF-PA-10003790,521,1208,Standard Class,182.72,8,0.0,84.05
8910,CA-2017-160661,SA-20830,OFF-LA-10002475,290,961,Standard Class,21.93,3,0.0,10.31
8911,CA-2017-102610,CA-12265,TEC-AC-10000303,429,260,Standard Class,95.98,3,0.2,15.6
8912,CA-2017-102610,CA-12265,TEC-PH-10000127,429,260,Standard Class,143.93,9,0.2,-32.38
8913,CA-2017-102610,CA-12265,OFF-BI-10004364,429,260,Standard Class,3.56,2,0.7,-2.97
8914,CA-2017-102610,CA-12265,OFF-LA-10002195,429,260,Standard Class,4.93,2,0.2,1.72
8915,US-2016-144057,CV-12805,OFF-ST-10001490,111,196,Standard Class,856.66,6,0.2,107.08
8916,US-2016-144057,CV-12805,OFF-BI-10002852,111,196,Standard Class,13.18,4,0.8,-20.44
8917,US-2016-144057,CV-12805,OFF-AP-10000390,111,196,Standard Class,48.78,4,0.8,-131.72
8918,US-2016-144057,CV-12805,OFF-PA-10004327,111,196,Standard Class,76.64,2,0.2,26.82
8919,US-2016-144057,CV-12805,OFF-BI-10002353,111,196,Standard Class,18.53,6,0.8,-27.79
8920,CA-2014-160276,AH-10690,FUR-FU-10003192,221,1064,Standard Class,177.68,2,0.0,46.2
8921,CA-2014-132983,DS-13180,TEC-AC-10000736,391,583,Standard Class,159.98,2,0.0,57.59
8922,CA-2016-145709,AH-10690,TEC-PH-10003095,613,965,Standard Class,52.68,3,0.2,19.76
8923,CA-2016-145709,AH-10690,FUR-FU-10002885,613,965,Standard Class,11.57,3,0.2,2.6
8924,CA-2017-133928,ZC-21910,OFF-BI-10001525,449,533,Standard Class,4.57,4,0.7,-3.81
8925,CA-2016-168032,DF-13135,TEC-PH-10004241,229,807,Standard Class,1439.97,4,0.2,144.0
8926,CA-2016-168032,DF-13135,OFF-BI-10000546,229,807,Standard Class,1.73,3,0.8,-2.68
8927,CA-2016-168032,DF-13135,FUR-TA-10004256,229,807,Standard Class,626.1,3,0.5,-538.45
8928,CA-2015-143616,SS-20140,OFF-AR-10002067,6,875,Second Class,99.2,5,0.0,25.79
8929,US-2015-168704,FP-14320,FUR-TA-10000688,144,658,Standard Class,609.98,4,0.3,-113.28
8930,US-2015-168704,FP-14320,FUR-TA-10002530,144,658,Standard Class,211.37,2,0.3,-45.29
8931,US-2015-168704,FP-14320,TEC-PH-10001061,144,658,Standard Class,239.98,3,0.2,18.0
8932,CA-2017-143252,HE-14800,FUR-FU-10001057,202,405,Standard Class,99.95,5,0.0,22.99
8933,CA-2017-143252,HE-14800,TEC-AC-10002331,202,405,Standard Class,29.34,3,0.0,10.86
8934,CA-2016-102134,SP-20545,FUR-FU-10003724,157,561,Standard Class,16.74,2,0.0,4.35
8935,CA-2017-130036,BP-11185,OFF-PA-10000528,75,152,Same Day,12.67,3,0.2,3.96
8936,CA-2017-130036,BP-11185,TEC-AC-10001908,75,152,Same Day,1119.89,14,0.2,209.98
8937,CA-2015-134117,PG-18895,OFF-AR-10003903,142,998,Second Class,204.85,5,0.0,53.26
8938,CA-2015-134117,PG-18895,TEC-PH-10004908,142,998,Second Class,135.98,2,0.2,17.0
8939,CA-2015-134117,PG-18895,OFF-AR-10001940,142,998,Second Class,16.4,5,0.0,7.05
8940,CA-2015-134117,PG-18895,OFF-BI-10002026,142,998,Second Class,92.96,2,0.2,31.37
8941,CA-2014-130918,JP-15520,OFF-SU-10003936,452,964,Second Class,7.63,3,0.2,-1.81
8942,CA-2016-159023,NW-18400,OFF-BI-10002813,41,55,First Class,4.16,7,0.7,-3.46
8943,CA-2016-159023,NW-18400,TEC-MA-10003337,41,55,First Class,179.99,3,0.7,-251.99
8944,CA-2017-111717,SW-20245,FUR-CH-10001545,174,1209,Standard Class,239.36,3,0.3,-47.87
8945,CA-2014-154592,EH-14005,OFF-PA-10000062,10,1036,First Class,164.88,3,0.0,80.79
8946,CA-2014-128622,SC-20260,OFF-SU-10001574,95,648,Second Class,10.95,3,0.0,3.28
8947,CA-2017-148355,NC-18535,OFF-PA-10001972,274,166,Standard Class,19.44,3,0.0,9.33
8948,CA-2017-148355,NC-18535,OFF-BI-10000201,274,166,Standard Class,12.3,5,0.0,6.15
8949,CA-2014-132913,AS-10090,OFF-AP-10003278,89,164,First Class,13.97,1,0.0,3.63
8950,CA-2017-150910,JL-15130,FUR-TA-10002903,281,67,Standard Class,934.96,6,0.4,-249.32
8951,CA-2017-150910,JL-15130,TEC-AC-10001013,281,67,Standard Class,46.86,2,0.2,7.62
8952,CA-2017-150910,JL-15130,OFF-ST-10000918,281,67,Standard Class,26.16,3,0.2,1.96
8953,CA-2017-150910,JL-15130,OFF-AR-10001419,281,67,Standard Class,23.13,7,0.2,2.89
8954,CA-2017-150910,JL-15130,OFF-AP-10003266,281,67,Standard Class,59.24,5,0.2,16.29
8955,CA-2014-156790,VG-21790,FUR-BO-10000468,134,234,Second Class,155.46,4,0.2,-7.77
8956,CA-2014-126480,HG-14965,OFF-PA-10004610,143,60,Standard Class,8.56,2,0.0,3.85
8957,CA-2017-105620,JH-15430,FUR-FU-10004963,187,54,First Class,21.0,3,0.2,5.78
8958,CA-2017-105620,JH-15430,TEC-MA-10004626,187,54,First Class,120.0,2,0.5,-7.2
8959,CA-2017-150266,RO-19780,TEC-PH-10003437,33,921,Standard Class,299.96,5,0.2,37.49
8960,CA-2017-150266,RO-19780,OFF-AP-10002867,33,921,Standard Class,67.84,5,0.8,-179.78
8961,CA-2017-150266,RO-19780,FUR-CH-10002126,33,921,Standard Class,853.93,5,0.3,-24.4
8962,CA-2017-150266,RO-19780,OFF-AR-10001761,33,921,Standard Class,18.69,4,0.2,3.74
8963,CA-2016-157280,LW-17125,FUR-FU-10004665,221,733,First Class,273.96,2,0.0,71.23
8964,CA-2016-157280,LW-17125,TEC-AC-10000057,221,733,First Class,89.97,3,0.0,18.89
8965,CA-2016-157280,LW-17125,FUR-FU-10003806,221,733,First Class,756.8,5,0.0,75.68
8966,CA-2017-106691,CC-12370,OFF-BI-10000145,33,45,Standard Class,1.25,2,0.8,-1.93
8967,CA-2016-134180,JP-16135,TEC-AC-10000892,75,55,Standard Class,72.0,1,0.2,14.4
8968,CA-2016-134180,JP-16135,FUR-CH-10004886,75,55,Standard Class,470.16,7,0.3,-13.43
8969,CA-2014-166730,DD-13570,OFF-ST-10002554,32,126,First Class,39.13,1,0.2,-8.8
8970,CA-2017-157469,ES-14080,OFF-AR-10001662,347,575,Standard Class,19.73,9,0.2,1.73
8971,CA-2017-157469,ES-14080,TEC-PH-10004531,347,575,Standard Class,151.19,2,0.4,-25.2
8972,CA-2017-122308,MV-17485,FUR-CH-10000665,165,669,Standard Class,271.76,2,0.1,60.39
8973,US-2014-149034,RD-19900,TEC-AC-10003023,75,85,First Class,47.5,1,0.2,-1.19
8974,CA-2017-159226,RL-19615,FUR-BO-10004709,142,1017,Second Class,344.98,7,0.15,28.41
8975,CA-2017-156622,JP-15460,OFF-PA-10000477,78,52,First Class,36.29,7,0.2,12.7
8976,CA-2017-156622,JP-15460,OFF-PA-10002923,78,52,First Class,78.3,2,0.2,29.36
8977,CA-2017-156622,JP-15460,FUR-TA-10003008,78,52,First Class,127.78,1,0.3,-31.03
8978,CA-2017-156622,JP-15460,OFF-BI-10003707,78,52,First Class,6.1,2,0.8,-9.16
8979,CA-2014-119529,DM-13345,OFF-BI-10000546,417,936,Second Class,5.76,2,0.0,2.82
8980,CA-2015-150413,CS-11860,OFF-BI-10000404,78,325,Second Class,1.72,1,0.8,-2.84
8981,CA-2014-108182,DL-13315,OFF-BI-10001196,614,645,Second Class,8.95,2,0.8,-14.77
8982,CA-2016-110898,LC-16870,OFF-AP-10001626,37,1194,Standard Class,2.33,3,0.8,-6.3
8983,CA-2016-110898,LC-16870,OFF-BI-10004656,37,1194,Standard Class,1.73,4,0.8,-2.76
8984,CA-2016-110898,LC-16870,FUR-FU-10003773,37,1194,Standard Class,159.04,5,0.6,-194.82
8985,CA-2016-110898,LC-16870,FUR-TA-10000849,37,1194,Standard Class,145.98,2,0.5,-99.27
8986,CA-2015-123092,JG-15115,FUR-FU-10000222,223,156,Standard Class,77.95,3,0.2,12.67
8987,CA-2015-123092,JG-15115,OFF-BI-10001718,223,156,Standard Class,95.97,5,0.7,-73.58
8988,CA-2015-123092,JG-15115,TEC-PH-10001700,223,156,Standard Class,105.58,2,0.2,9.24
8989,CA-2015-123092,JG-15115,OFF-AR-10004078,223,156,Standard Class,9.34,2,0.2,1.17
8990,US-2015-128587,HM-14860,FUR-FU-10003026,335,101,Standard Class,9.68,2,0.0,3.78
8991,US-2015-128587,HM-14860,TEC-CO-10003763,335,101,Standard Class,4899.93,7,0.0,2302.97
8992,US-2017-139577,TN-21040,TEC-AC-10004708,95,173,Standard Class,104.75,5,0.0,22.0
8993,CA-2017-159100,VP-21760,TEC-AC-10003499,85,525,Standard Class,18.53,2,0.2,4.4
8994,CA-2017-159100,VP-21760,FUR-TA-10001950,85,525,Standard Class,1875.26,7,0.4,-968.88
8995,CA-2014-109043,CS-12355,OFF-PA-10000312,476,861,First Class,91.36,5,0.2,29.69
8996,CA-2014-109043,CS-12355,OFF-AP-10004708,476,861,First Class,152.24,5,0.2,17.13
8997,US-2017-116491,PG-18820,TEC-PH-10004531,177,344,First Class,35.18,2,0.2,12.31
8998,CA-2017-122763,HG-14845,OFF-PA-10000474,17,178,Same Day,56.7,2,0.2,19.14
8999,CA-2017-122763,HG-14845,OFF-PA-10002377,17,178,Same Day,274.06,7,0.2,102.77
9000,CA-2017-137785,MH-18115,FUR-CH-10001482,12,727,Standard Class,458.43,5,0.3,-124.43
9001,CA-2014-133389,TB-21280,OFF-BI-10001553,52,170,Same Day,8.23,3,0.7,-6.03
9002,CA-2014-103807,EM-13825,TEC-AC-10000199,495,267,Standard Class,5.95,1,0.0,0.83
9003,CA-2014-103807,EM-13825,OFF-PA-10002195,495,267,Standard Class,15.24,3,0.0,7.16
9004,CA-2015-102855,JF-15415,TEC-AC-10001767,322,58,Same Day,239.94,6,0.0,26.39
9005,CA-2015-102855,JF-15415,OFF-AR-10002467,322,58,Same Day,23.84,8,0.0,6.44
9006,CA-2017-107825,NB-18655,OFF-ST-10001321,202,552,Same Day,92.52,6,0.0,24.98
9007,CA-2017-107825,NB-18655,OFF-ST-10000777,202,552,Same Day,37.76,1,0.0,10.57
9008,CA-2017-107825,NB-18655,OFF-LA-10003720,202,552,Same Day,7.38,2,0.0,3.47
9009,CA-2017-107825,NB-18655,FUR-FU-10000206,202,552,Same Day,5.82,2,0.0,2.74
9010,CA-2017-106047,CS-11860,OFF-PA-10000791,324,1210,Standard Class,3.82,1,0.2,1.19
9011,CA-2017-127803,ND-18460,OFF-BI-10001787,365,241,Standard Class,26.16,4,0.0,12.82
9012,CA-2015-137071,ED-13885,TEC-AC-10004353,67,140,First Class,100.8,2,0.2,21.42
9013,CA-2016-121447,EA-14035,FUR-FU-10001861,165,824,First Class,135.8,7,0.0,66.54
9014,CA-2017-143084,BP-11050,OFF-AR-10002766,142,258,Standard Class,13.9,5,0.0,3.75
9015,CA-2017-143084,BP-11050,OFF-EN-10003072,142,258,Standard Class,19.4,5,0.0,9.31
9016,CA-2016-131639,NS-18640,OFF-BI-10001636,65,908,Standard Class,13.49,2,0.2,4.38
9017,CA-2016-131639,NS-18640,OFF-BI-10000948,65,908,Standard Class,11.42,1,0.2,3.85
9018,CA-2016-161361,MV-17485,OFF-PA-10001838,544,254,Second Class,17.64,3,0.0,8.64
9019,CA-2016-161361,MV-17485,OFF-BI-10002215,544,254,Second Class,17.04,3,0.2,5.54
9020,CA-2014-100706,LE-16810,TEC-AC-10001314,29,758,Second Class,99.98,2,0.0,8.0
9021,CA-2014-100706,LE-16810,FUR-FU-10002268,29,758,Second Class,29.46,6,0.0,9.72
9022,CA-2015-129525,VP-21760,OFF-BI-10002133,214,220,Standard Class,166.92,13,0.7,-116.84
9023,US-2016-141880,TC-21475,FUR-FU-10001979,377,251,First Class,98.33,3,0.2,9.83
9024,CA-2015-165799,SG-20470,FUR-CH-10001482,24,686,First Class,117.88,1,0.1,1.31
9025,CA-2016-102127,VP-21760,TEC-AC-10002018,46,191,Standard Class,20.97,3,0.0,9.02
9026,CA-2016-102127,VP-21760,TEC-AC-10000397,46,191,Standard Class,139.96,4,0.0,9.8
9027,CA-2016-102127,VP-21760,FUR-FU-10003976,46,191,Standard Class,37.74,3,0.0,12.83
9028,US-2016-152415,PO-18865,FUR-FU-10002597,615,43,Standard Class,14.82,3,0.0,6.22
9029,US-2016-152415,PO-18865,FUR-FU-10004864,615,43,Standard Class,191.82,3,0.0,61.38
9030,CA-2014-138198,JL-15130,OFF-BI-10002103,132,668,Standard Class,13.9,2,0.2,4.52
9031,CA-2017-128041,RW-19540,OFF-AP-10001005,6,854,Same Day,314.6,4,0.0,103.82
9032,CA-2017-128041,RW-19540,FUR-TA-10002607,6,854,Same Day,283.56,4,0.0,45.37
9033,CA-2017-105823,RB-19465,FUR-CH-10000454,84,739,Standard Class,487.96,2,0.0,146.39
9034,CA-2014-152268,SC-20095,OFF-BI-10001359,146,815,Standard Class,1793.98,2,0.0,843.17
9035,CA-2015-148873,EM-13960,OFF-BI-10003196,117,487,Standard Class,2.99,4,0.8,-4.49
9036,CA-2015-148873,EM-13960,TEC-AC-10003657,117,487,Standard Class,108.77,4,0.2,2.72
9037,CA-2015-166492,RP-19390,OFF-PA-10002262,46,1004,First Class,25.92,4,0.0,12.44
9038,CA-2015-166492,RP-19390,OFF-ST-10002214,46,1004,First Class,22.58,2,0.0,5.87
9039,CA-2017-157420,HZ-14950,TEC-PH-10003555,15,611,Same Day,55.18,3,0.2,-12.41
9040,CA-2016-117121,AB-10105,OFF-BI-10000545,186,908,Standard Class,9892.74,13,0.0,4946.37
9041,CA-2014-138177,ND-18460,FUR-TA-10004607,524,112,Standard Class,73.92,1,0.5,-45.83
9042,CA-2014-114335,XP-21865,FUR-FU-10000277,476,451,Standard Class,337.09,4,0.2,16.85
9043,CA-2015-168760,MM-18280,OFF-AP-10004532,14,358,Second Class,61.44,3,0.0,16.59
9044,CA-2016-168830,ML-17395,TEC-AC-10003911,35,78,Standard Class,479.97,3,0.0,163.19
9045,CA-2017-137463,KM-16225,OFF-BI-10003196,355,820,Second Class,5.98,2,0.2,2.24
9046,CA-2017-137463,KM-16225,TEC-AC-10000358,355,820,Second Class,189.95,5,0.0,45.59
9047,CA-2017-137463,KM-16225,TEC-AC-10000057,355,820,Second Class,149.95,5,0.0,31.49
9048,CA-2017-137463,KM-16225,OFF-AR-10001988,355,820,Second Class,29.95,5,0.0,8.69
9049,CA-2017-137463,KM-16225,OFF-LA-10003498,355,820,Second Class,44.4,3,0.0,22.2
9050,CA-2014-124513,SL-20155,OFF-AR-10002956,165,159,Standard Class,66.03,3,0.0,17.17
9051,CA-2015-165554,AJ-10780,OFF-PA-10003724,26,1211,Standard Class,10.86,2,0.0,5.32
9052,CA-2014-141838,DK-12835,OFF-AR-10004272,35,960,Second Class,3.36,2,0.0,0.84
9053,CA-2014-141838,DK-12835,OFF-BI-10003291,35,960,Second Class,27.94,4,0.2,9.43
9054,CA-2014-141838,DK-12835,TEC-PH-10004100,35,960,Second Class,28.78,2,0.2,2.88
9055,CA-2017-117009,BK-11260,OFF-SU-10001218,201,586,Standard Class,21.96,2,0.0,6.15
9056,CA-2015-128993,CC-12670,TEC-AC-10004209,6,812,Second Class,21.98,2,0.0,8.57
9057,CA-2015-160227,ED-13885,FUR-CH-10002073,165,122,First Class,2621.32,11,0.1,553.39
9058,CA-2015-149097,SV-20785,FUR-FU-10003424,63,1183,Standard Class,74.76,7,0.0,23.92
9059,CA-2015-149097,SV-20785,FUR-TA-10001086,63,1183,Standard Class,364.78,3,0.2,27.36
9060,CA-2016-132304,AR-10825,FUR-TA-10004619,6,404,Standard Class,1115.17,7,0.0,334.55
9061,CA-2015-136420,CS-12250,OFF-BI-10002854,143,313,First Class,89.7,4,0.2,33.64
9062,CA-2015-136420,CS-12250,OFF-LA-10002762,143,313,First Class,50.12,4,0.0,23.56
9063,CA-2016-101623,RR-19525,OFF-FA-10003495,46,1212,Standard Class,36.48,6,0.0,18.24
9064,US-2014-151015,BD-11500,OFF-PA-10002581,156,1006,Standard Class,322.19,13,0.2,100.68
9065,US-2014-151015,BD-11500,OFF-BI-10000343,156,1006,Standard Class,2.95,3,0.8,-4.86
9066,US-2014-151015,BD-11500,OFF-PA-10001184,156,1006,Standard Class,19.14,4,0.2,6.94
9067,CA-2017-152968,BM-11785,TEC-AC-10000521,246,1144,Standard Class,23.08,2,0.0,6.92
9068,CA-2016-150077,MS-17365,TEC-PH-10002890,249,1085,Standard Class,90.48,2,0.0,23.52
9069,CA-2016-106278,BM-11140,FUR-CH-10003061,120,477,Second Class,215.98,3,0.2,-2.7
9070,CA-2016-106278,BM-11140,OFF-EN-10003567,120,477,Second Class,65.94,3,0.0,30.99
9071,CA-2017-147550,KE-16420,FUR-FU-10001918,64,770,First Class,11.35,3,0.2,2.7
9072,CA-2015-136105,SZ-20035,OFF-ST-10002444,135,822,Standard Class,24.56,2,0.0,6.88
9073,CA-2016-142524,MB-18085,OFF-EN-10003286,335,914,Standard Class,16.56,2,0.0,7.78
9074,CA-2016-142524,MB-18085,TEC-AC-10000109,335,914,Standard Class,279.95,5,0.0,67.19
9075,CA-2014-136336,DB-13555,OFF-ST-10002574,1,420,Standard Class,828.84,6,0.0,0.0
9076,US-2015-136259,CB-12415,OFF-BI-10000773,347,600,First Class,7.22,3,0.7,-5.53
9077,US-2015-136259,CB-12415,OFF-SU-10004661,347,600,First Class,27.2,4,0.2,2.04
9078,US-2014-124625,SP-20650,TEC-AC-10003280,199,936,Standard Class,89.97,3,0.0,18.89
9079,CA-2016-108105,GW-14605,FUR-FU-10003773,1,596,Standard Class,318.08,4,0.0,34.99
9080,CA-2016-108105,GW-14605,OFF-BI-10002412,1,596,Standard Class,5.8,1,0.0,2.61
9081,CA-2017-166898,KH-16630,TEC-PH-10002564,201,221,Second Class,143.95,6,0.2,17.99
9082,CA-2017-166898,KH-16630,OFF-PA-10002262,201,221,Second Class,19.44,3,0.0,9.33
9083,CA-2017-169005,BG-11035,OFF-AR-10000246,29,809,Standard Class,5.56,2,0.0,1.45
9084,CA-2015-104038,LO-17170,OFF-ST-10002554,304,526,First Class,146.73,3,0.0,2.93
9085,CA-2015-104038,LO-17170,OFF-PA-10002751,304,526,First Class,29.9,5,0.0,13.46
9086,CA-2016-126102,DV-13465,OFF-BI-10004318,14,546,Second Class,276.78,2,0.2,89.95
9087,CA-2016-143406,LR-17035,OFF-AP-10001564,17,183,Standard Class,93.03,2,0.8,-251.19
9088,CA-2016-143406,LR-17035,FUR-CH-10000513,17,183,Standard Class,454.96,5,0.3,-136.49
9089,CA-2015-150308,RR-19525,TEC-PH-10001433,183,84,Standard Class,246.17,3,0.2,21.54
9090,CA-2016-131093,TS-21610,OFF-ST-10002790,158,43,Second Class,295.4,5,0.2,-62.77
9091,US-2017-148831,AH-10210,OFF-ST-10002974,176,120,First Class,348.56,8,0.0,104.57
9092,CA-2015-162950,DW-13585,OFF-PA-10003177,413,1142,Second Class,15.55,3,0.2,5.44
9093,CA-2015-162950,DW-13585,FUR-BO-10001918,413,1142,Second Class,482.94,6,0.5,-376.69
9094,US-2015-132836,AJ-10945,TEC-PH-10001299,84,933,Standard Class,299.98,2,0.0,83.99
9095,US-2015-132836,AJ-10945,OFF-BI-10004224,84,933,Standard Class,403.68,6,0.0,181.66
9096,US-2015-132836,AJ-10945,TEC-PH-10001300,84,933,Standard Class,41.9,2,0.0,11.73
9097,US-2015-132836,AJ-10945,OFF-LA-10004178,84,933,Standard Class,28.91,7,0.0,13.3
9098,US-2014-158365,SV-20785,OFF-PA-10000289,464,792,Standard Class,32.4,5,0.0,15.55
9099,CA-2017-152933,MG-17650,TEC-PH-10002085,177,387,Standard Class,369.54,7,0.2,27.72
9100,CA-2017-152933,MG-17650,OFF-PA-10001934,177,387,Standard Class,10.37,2,0.2,3.76
9101,CA-2017-152933,MG-17650,TEC-AC-10003033,177,387,Standard Class,791.88,3,0.2,128.68
9102,CA-2015-163181,AB-10105,OFF-AR-10001683,17,210,Standard Class,23.64,3,0.2,5.32
9103,CA-2015-163181,AB-10105,OFF-ST-10001713,17,210,Standard Class,84.78,2,0.2,-16.96
9104,CA-2015-163181,AB-10105,FUR-FU-10000193,17,210,Standard Class,64.96,5,0.6,-84.45
9105,CA-2015-163181,AB-10105,OFF-BI-10000474,17,210,Standard Class,32.06,10,0.8,-51.3
9106,CA-2015-163181,AB-10105,OFF-ST-10000129,17,210,Standard Class,177.65,2,0.2,-28.87
9107,CA-2015-163181,AB-10105,TEC-MA-10001016,17,210,Standard Class,287.91,3,0.4,33.59
9108,CA-2015-132941,MM-18280,OFF-SU-10002557,399,443,First Class,22.37,2,0.2,1.68
9109,CA-2015-132941,MM-18280,OFF-PA-10002160,399,443,First Class,32.37,7,0.2,11.73
9110,CA-2015-132941,MM-18280,TEC-AC-10003095,399,443,First Class,207.98,2,0.2,36.4
9111,CA-2014-132010,MA-17995,OFF-EN-10003160,196,304,First Class,36.4,5,0.0,17.47
9112,CA-2014-132010,MA-17995,TEC-AC-10001542,196,304,First Class,22.96,2,0.0,4.36
9113,CA-2014-132010,MA-17995,OFF-ST-10003641,196,304,First Class,315.2,4,0.0,6.3
9114,CA-2014-132010,MA-17995,OFF-BI-10002432,196,304,First Class,15.18,3,0.0,7.13
9115,CA-2016-135461,EB-13975,TEC-PH-10004094,14,570,Second Class,623.96,5,0.2,39.0
9116,CA-2017-153045,NS-18505,TEC-PH-10001817,12,618,Second Class,429.6,2,0.4,-93.08
9117,CA-2017-153045,NS-18505,FUR-FU-10002759,12,618,Second Class,31.97,2,0.2,6.39
9118,CA-2017-153045,NS-18505,FUR-CH-10000309,12,618,Second Class,887.27,3,0.3,-63.38
9119,CA-2017-153045,NS-18505,OFF-PA-10003673,12,618,Second Class,21.7,4,0.2,7.05
9120,US-2016-155971,RB-19795,OFF-LA-10000452,2,113,Standard Class,22.05,7,0.0,10.58
9121,US-2016-155971,RB-19795,OFF-PA-10000210,2,113,Standard Class,99.9,5,0.0,46.95
9122,CA-2017-122007,JK-15325,OFF-AP-10000358,4,258,Second Class,90.86,7,0.0,26.35
9123,CA-2017-162250,PR-18880,OFF-PA-10002137,10,222,Same Day,7.78,1,0.0,3.5
